x1,x2,x3,x4,x5,y
51,8,1,1,54,-4.2
79,10,1,2,84.4,-20.2
79,8,0,6,2.9,-12.2
73,9,1,11,69.6,19.8
77,9,0,3,1.4,-8.8
69,17,1,2,70.3,4.2
63,14,1,3,62.9,-18.3
74,8,1,1,73.8,-6.2
97,11,1,8,102.9,13.7
80,12,1,15,80.2,18.5
87,10,1,9,84.7,-7.5
41,8,1,5,37.5,-16.6
80,14,1,6,79.1,8.9
122,6,1,4,124.4,30.1
69,13,1,1,71.8,18.6
75,6,1,1,65.9,-0.8
64,14,0,2,-1.4,-24.2
112,12,0,5,4,-17.1
46,8,1,4,42,-0.1
72,14,1,3,72,-7.1
56,11,1,3,48.6,-11.3
44,13,1,5,42.9,-10.6
98,5,1,1,96.5,7.4
85,10,1,6,84.5,-28
30,11,1,7,32.2,-6.9
33,4,1,4,31.3,-5.6
74,6,1,4,72.5,9.5
30,10,1,3,35.8,-4.1
75,5,0,3,-5.9,-4.7
70,11,0,3,2.3,-33.2
64,12,1,6,64.8,-3.6
67,8,1,3,67,2
83,8,1,1,85.6,5.1
70,11,1,6,71.5,8.3
53,6,1,2,52.7,-4.2
75,3,0,4,0.3,-17
71,9,1,5,70.4,-9.4
62,16,1,4,57.5,-16.6
50,16,1,5,49.4,0.3
52,10,0,0,2.8,-19.1
70,17,1,1,75.2,-13.6
27,6,0,4,4.8,-13.6
84,12,1,2,85.1,6.6
82,14,1,3,81.7,-5.6
106,12,0,2,-4.5,-34
25,8,1,11,29.8,-12.8
30,14,1,2,31.5,-9
85,12,1,1,81.8,3.8
51,12,1,6,52.7,-23
65,9,1,3,68.8,-10.5
87,7,1,5,91.1,3.5
87,9,1,7,93.3,6.2
51,8,0,3,-1.9,-11.8
73,7,0,2,-0.7,-31.3
74,14,1,4,73.1,10.8
64,10,1,5,64.5,-1.6
93,10,1,3,97.2,-15.8
56,8,1,2,57.4,1.6
40,12,1,8,37.5,-9.1
39,12,1,2,34.7,-8.3
68,10,0,2,-2.4,-5.4
90,12,1,2,89.4,-8
78,4,1,3,75.2,12.1
43,9,1,4,46.8,-7.4
57,9,1,1,57.2,-7
74,9,1,5,75.5,10
91,7,1,16,84,-0.6
55,10,1,2,54.1,-0.8
70,12,0,4,3.5,-36.8
59,10,1,7,60.5,-8.2
51,9,1,2,51.1,-14.7
62,11,1,3,66.8,-21.5
94,15,0,2,0.9,-29.6
96,7,1,13,92.7,19.7
96,12,1,8,100,0.8
82,7,1,1,84.5,-6.4
70,16,1,3,70.9,-0.6
73,14,0,7,5.1,-19.4
89,6,1,2,87.7,2
48,7,1,9,49.4,-22.8
66,10,1,10,62.6,-16.2
78,15,1,2,77.3,4.1
44,9,0,4,-0.9,-22.4
75,12,1,7,73.9,-9.7
65,9,1,2,63,1.1
56,14,1,1,56.8,-8.7
90,8,1,4,88,-0.9
41,14,0,2,7.4,-26.5
77,16,1,1,73.2,13.3
87,7,1,1,88.3,17.8
55,12,1,2,56.6,-8.8
75,7,0,5,4,-14
65,12,0,11,-13,-19.6
79,16,1,2,79.1,1.9
55,9,1,3,54.2,0.7
91,13,1,2,89.4,-4.2
44,10,1,4,44.6,-10.3
47,12,0,1,-6.8,-1.9
105,9,0,2,4.9,-41.8
57,6,0,6,5.4,-33.8
45,8,1,8,40.5,-16.3
103,4,1,4,99.7,5.1
66,6,1,8,67.9,1.4
76,17,1,3,73.6,-0.8
87,5,0,4,-3,-23.8
74,9,1,6,80.7,20.8
72,9,1,1,76,9.5
83,10,0,4,-2.3,-43.5
82,7,1,7,82.3,-1.5
83,6,0,2,-1.5,-18.6
57,7,1,2,62.3,-7.6
41,13,1,1,37.3,-14.3
42,11,1,5,43.8,-14.5
54,10,1,2,58.5,1.1
67,12,1,5,76,1
86,11,1,3,90.3,-4.8
69,10,1,2,71.4,-6.3
95,8,1,2,87,3.4
92,13,1,13,85,-6.2
80,4,1,6,77.4,-1
108,9,1,3,110,14.4
65,6,1,4,66.6,1.1
93,7,0,1,-1.3,-47
73,11,1,5,68.5,8.7
75,14,0,4,0.3,-26.1
29,2,1,2,28.3,2.1
74,6,1,7,69.6,-0.9
37,10,1,2,37.2,-17.2
55,13,1,2,51.1,-7.4
60,12,1,1,59.4,0.8
94,7,1,2,93.1,-11.2
92,12,1,5,86.9,-4.8
77,8,0,3,-4,-12.5
72,15,1,2,75.1,-20.2
99,7,0,13,-4.1,-31.3
44,9,1,5,41.9,-12.9
23,15,1,1,16.9,-23
64,17,1,2,62.7,-17.2
83,11,1,4,81.1,2.4
91,14,1,5,90.3,9.3
79,12,1,4,77.2,-1.9
32,9,1,1,39,-7.1
48,9,1,3,50.5,-7.7
43,5,1,1,36.4,5.3
62,7,1,4,65.5,0.4
102,11,1,5,99.3,-2.5
65,6,1,4,71.4,-10.2
101,10,1,4,96.4,12.6
62,17,0,2,-7.3,-13.1
76,13,1,5,78.6,1
