y,x1,x2,x3
0,3.67,0,4.0965
1,2.825,0,6.452999999999999
0,4.325,0,2.811
0,2.225,0,4.8149999999999995
0,2.9,0,4.95
0,2.5100000000000002,0,7.8765
0,0.71,0,6.7815
2,6.3500000000000005,1,2.5845000000000002
4,5.01,0,6.27
5,6.465,1,5.067
1,5.71,0,4.095
0,1.7650000000000001,0,1.815
0,3.79,0,4.8045
0,1.215,0,4.8854999999999995
2,1.81,0,6.6795
1,1.095,0,4.3065
0,3.015,0,5.5095
1,3.43,0,2.6385
1,2.605,0,4.329
0,4.235,0,5.694
1,0.885,0,5.5515
2,2.225,0,4.887
3,3.33,0,4.83
1,1.19,0,3.1425
0,6.235,0,5.8365
3,4.165,1,4.855499999999999
0,4.155,0,6.3405
1,4.54,0,4.6305
0,6.04,0,4.1685
0,0.97,0,4.377
1,4.03,0,4.100999999999999
1,3.4450000000000003,0,3.6945
0,6.405,0,2.7779999999999996
1,3.705,0,5.465999999999999
0,1.32,0,3.0989999999999998
1,0.8300000000000001,0,3.516
4,5.285,1,4.722
1,2.91,1,0.7769999999999999
3,2.455,0,5.202
2,5.43,1,4.4475
2,1.655,0,4.887
0,2.595,0,2.0279999999999996
0,0.875,0,2.2005
0,1.53,0,3.129
0,2.585,0,8.07
0,2.7600000000000002,0,4.512
4,4.69,0,5.4075
1,2.5500000000000003,0,3.0345
3,3.495,1,3.441
5,3.575,1,5.5455
2,4.9350000000000005,0,5.998499999999999
2,6.2700000000000005,0,2.796
2,0.635,1,4.8885
1,5.7,1,2.2754999999999996
0,4.7700000000000005,0,4.0575
4,2.395,1,7.774499999999999
2,2.15,0,4.9095
3,4.12,0,4.2495
3,1.83,1,3.7424999999999997
0,3.68,0,1.9005
0,2.64,0,3.756
0,0.755,0,2.0189999999999997
2,4.595,0,0.7619999999999999
1,5.705,0,3.297
2,1.665,0,6.6795
1,0.5750000000000001,0,8.2005
3,2.84,1,5.175
4,5.455,0,5.1705
4,5.44,0,4.332
0,5.93,0,4.3035
2,1.995,1,4.0005
0,6.375,0,2.6025
0,2.96,0,3.312
1,0.51,0,2.541
2,5.94,0,4.944
1,6.005,0,6.0795
4,3.17,0,3.9404999999999997
1,2.335,0,5.877
1,1.815,1,2.3745000000000003
0,0.9500000000000001,0,6.312
0,2.23,0,5.0145
1,5.2700000000000005,0,3.7784999999999997
1,3.895,0,4.287
4,3.995,1,5.8035
1,5.795,0,5.6475
1,1.44,0,4.8045
0,3.795,0,4.498499999999999
1,1.435,0,6.969
3,5.575,1,5.675999999999999
3,6.49,0,4.767
2,4.425,0,7.6290000000000004
1,1.58,1,1.308
4,4.91,0,2.6879999999999997
0,1.7,0,5.6715
2,1.855,0,6.0840000000000005
3,5.325,0,2.1704999999999997
4,5.32,1,4.475999999999999
1,3.295,0,2.175
3,3.755,0,3.411
1,2.375,0,2.9234999999999998
2,4.65,0,5.7105
1,2.27,0,6.042
0,4.28,0,6.8069999999999995
2,2.055,0,4.9845
0,6.335,0,4.9635
1,4.4,0,4.119
0,5.155,0,4.4115
0,0.875,0,5.853
3,4.44,0,7.672499999999999
0,2.7600000000000002,0,0.8955
3,3.725,0,5.020499999999999
5,5.4,1,3.5265
3,1.17,1,6.028499999999999
1,2.1,1,4.299
2,3.725,0,2.2754999999999996
2,4.3950000000000005,0,2.8995
3,1.845,0,5.3415
0,3.305,0,2.9775
3,5.95,1,3.3885
0,5.285,0,2.5904999999999996
4,4.64,1,4.4384999999999994
1,5.54,1,3.408
0,1.79,1,4.1775
3,6.005,0,3.315
2,2.02,0,5.773499999999999
0,3.895,0,2.6115
1,5.28,0,6.193499999999999
2,5.675,0,4.340999999999999
3,1.7,0,5.233499999999999
0,1.1,0,3.0735
5,3.6550000000000002,1,5.069999999999999
0,3.74,0,5.0265
4,3.505,1,4.0424999999999995
0,1.61,0,3.6704999999999997
0,2.185,0,4.0965
1,1.74,0,3.879
1,6.195,1,6.185999999999999
1,2.2800000000000002,0,2.973
0,1.075,0,3.465
1,1.06,1,3.282
3,2.66,1,5.517
0,0.75,0,3.828
5,4.195,1,5.2215
1,3.7,0,3.1725
0,1.695,1,4.640999999999999
0,4.75,0,4.797
3,2.7600000000000002,1,4.1745
0,3.6550000000000002,0,2.5575
1,1.635,0,3.756
3,0.675,0,4.340999999999999
1,6.4,0,4.7565
0,3.625,0,2.967
0,1.795,0,5.6385
5,5.755,1,2.7224999999999997
3,5.595,0,6.6434999999999995
1,0.865,0,6.585
1,5.845,0,4.484999999999999
1,5.08,0,-0.006
2,6.34,0,7.329
2,2.47,1,3.1005
3,3.92,1,6.486
3,5.22,0,5.4345
3,1.56,1,6.861
2,2.215,0,3.246
0,2.015,0,4.5809999999999995
2,2.5,0,3.594
0,1.7650000000000001,0,3.7935
3,1.345,0,4.9665
2,0.515,0,3.6075
2,3.865,0,4.765499999999999
3,5.36,0,3.4575
0,3.245,0,3.9749999999999996
3,3.105,0,7.123499999999999
0,0.62,0,2.25
2,6.015000000000001,0,5.1195
2,2.33,0,6.1665
1,1.795,0,5.720999999999999
0,3.935,0,4.074
0,0.725,0,6.3255
0,3.29,0,3.6689999999999996
3,5.43,0,4.9515
0,1.23,0,4.7745
4,6.12,1,3.6614999999999998
3,6.47,0,6.786
3,1.7650000000000001,0,4.023
0,2.575,1,1.977
0,5.2,0,5.1240000000000006
3,5.01,1,2.751
0,2.365,0,3.6285
0,3.475,0,6.328499999999999
2,2.66,0,5.9384999999999994
4,1.845,0,7.2915
2,5.8500000000000005,0,4.3245
3,1.475,1,6.675
0,2.95,0,3.174
0,3.075,0,4.002
2,6.12,0,7.871999999999999
1,5.6850000000000005,0,4.572
2,3.35,0,3.1785
1,3.68,0,4.645499999999999
